date,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type,Usage_kWh
16/09/2018 19:00,0,11.59,0,100,23.8,68400,Weekend,Light_Load,2.84
16/09/2018 19:15,0,12.89,0,100,23.1,69300,Weekend,Light_Load,3.06
16/09/2018 19:30,0,17.78,0,100,19.63,70200,Weekend,Light_Load,3.56
16/09/2018 19:45,0,15.37,0,100,20.87,71100,Weekend,Light_Load,3.28
16/09/2018 20:00,0,15.16,0,100,21.15,72000,Weekend,Light_Load,3.28
16/09/2018 20:15,0,17.14,0,100,19.95,72900,Weekend,Light_Load,3.49
16/09/2018 20:30,0,11.52,0,100,24.81,73800,Weekend,Light_Load,2.95
16/09/2018 20:45,0,11.56,0,100,24.49,74700,Weekend,Light_Load,2.92
16/09/2018 21:00,0,11.52,0,100,25.12,75600,Weekend,Light_Load,2.99
16/09/2018 21:15,0,11.45,0,100,24.71,76500,Weekend,Light_Load,2.92
16/09/2018 21:30,0,11.48,0,100,24.65,77400,Weekend,Light_Load,2.92
16/09/2018 21:45,0,11.38,0,100,25.09,78300,Weekend,Light_Load,2.95
16/09/2018 22:00,0.04,10.69,0,99.99,26.94,79200,Weekend,Light_Load,2.99
16/09/2018 22:15,5.4,0.11,0,45.25,99.92,80100,Weekend,Light_Load,2.74
16/09/2018 22:30,5.62,0,0,45.61,100,81000,Weekend,Light_Load,2.88
16/09/2018 22:45,5.58,0,0,44.46,100,81900,Weekend,Light_Load,2.77
16/09/2018 23:00,5.44,0,0,44.98,100,82800,Weekend,Light_Load,2.74
16/09/2018 23:15,5.11,0,0,47.26,100,83700,Weekend,Light_Load,2.74
16/09/2018 23:30,4.97,0,0,47.19,100,84600,Weekend,Light_Load,2.66
16/09/2018 23:45,4.93,0,0,48.03,100,85500,Weekend,Light_Load,2.7
16/09/2018 00:00,4.97,0,0,48.28,100,0,Weekend,Light_Load,2.74
17/09/2018 00:15,5.08,0,0,46.93,100,900,Weekday,Light_Load,2.7
17/09/2018 00:30,5.18,0,0,47.16,100,1800,Weekday,Light_Load,2.77
17/09/2018 00:45,5.26,0,0,46.2,100,2700,Weekday,Light_Load,2.74
17/09/2018 01:00,5.44,0,0,44.98,100,3600,Weekday,Light_Load,2.74
17/09/2018 01:15,6.48,0,0,45.92,100,4500,Weekday,Light_Load,3.35
17/09/2018 01:30,5.62,0,0,45.1,100,5400,Weekday,Light_Load,2.84
17/09/2018 01:45,6.23,0,0,46.59,100,6300,Weekday,Light_Load,3.28
17/09/2018 02:00,6.08,0,0,45.42,100,7200,Weekday,Light_Load,3.1
17/09/2018 02:15,5.4,0,0,45.64,100,8100,Weekday,Light_Load,2.77
17/09/2018 02:30,5.62,0,0,44.21,100,9000,Weekday,Light_Load,2.77
17/09/2018 02:45,5.47,0,0,45.18,100,9900,Weekday,Light_Load,2.77
17/09/2018 03:00,5.44,0,0,44.98,100,10800,Weekday,Light_Load,2.74
17/09/2018 03:15,5.62,0,0,44.21,100,11700,Weekday,Light_Load,2.77
17/09/2018 03:30,5.62,0,0,45.1,100,12600,Weekday,Light_Load,2.84
17/09/2018 03:45,5.51,0,0,44.92,100,13500,Weekday,Light_Load,2.77
17/09/2018 04:00,5.58,0,0,44.08,100,14400,Weekday,Light_Load,2.74
17/09/2018 04:15,5.44,0,0,44.98,100,15300,Weekday,Light_Load,2.74
17/09/2018 04:30,5.54,0,0,45.24,100,16200,Weekday,Light_Load,2.81
17/09/2018 04:45,5.4,0,0,45.25,100,17100,Weekday,Light_Load,2.74
17/09/2018 05:00,5.62,0,0,49.48,100,18000,Weekday,Light_Load,3.2
17/09/2018 05:15,5.47,0,0,47.96,100,18900,Weekday,Light_Load,2.99
17/09/2018 05:30,5.29,0,0,46.39,100,19800,Weekday,Light_Load,2.77
17/09/2018 05:45,5.44,0,0,44.46,100,20700,Weekday,Light_Load,2.7
17/09/2018 06:00,5.26,0,0,44.72,100,21600,Weekday,Light_Load,2.63
17/09/2018 06:15,5.11,0,0,46.17,100,22500,Weekday,Light_Load,2.66
17/09/2018 06:30,5.18,0,0,46.22,100,23400,Weekday,Light_Load,2.7
17/09/2018 06:45,6.59,0,0,42.9,100,24300,Weekday,Light_Load,3.13
17/09/2018 07:00,6.3,0,0,43.69,100,25200,Weekday,Light_Load,3.06
17/09/2018 07:15,5.08,0,0,46.39,100,26100,Weekday,Light_Load,2.66
17/09/2018 07:30,5.11,0,0,49.61,100,27000,Weekday,Light_Load,2.92
17/09/2018 07:45,4.82,0,0,53.6,100,27900,Weekday,Light_Load,3.06
17/09/2018 08:00,4.82,0,0,54.46,100,28800,Weekday,Light_Load,3.13
17/09/2018 08:15,27.43,0,0.01,68.49,100,29700,Weekday,Light_Load,25.78
17/09/2018 08:30,56.09,0,0.03,74.75,100,30600,Weekday,Light_Load,63.11
17/09/2018 08:45,40.64,0,0.02,74.77,100,31500,Weekday,Light_Load,45.76
17/09/2018 09:00,31.25,0,0.03,87.45,100,32400,Weekday,Light_Load,56.34
17/09/2018 09:15,30.67,0,0.03,87.88,100,33300,Weekday,Medium_Load,56.48
17/09/2018 09:30,28.22,0,0.02,87.49,100,34200,Weekday,Medium_Load,50.98
17/09/2018 09:45,25.06,0,0.02,88.38,100,35100,Weekday,Medium_Load,47.34
17/09/2018 10:00,17.28,0,0.02,92.57,100,36000,Weekday,Medium_Load,42.3
17/09/2018 10:15,18.86,0,0.02,91.59,100,36900,Weekday,Maximum_Load,43.02
17/09/2018 10:30,32.58,0,0.03,86.11,100,37800,Weekday,Maximum_Load,55.19
17/09/2018 10:45,34.7,0,0.03,85.27,100,38700,Weekday,Maximum_Load,56.63
17/09/2018 11:00,37.51,0,0.03,85.91,100,39600,Weekday,Maximum_Load,62.96
17/09/2018 11:15,30.17,0,0.02,85.52,100,40500,Weekday,Maximum_Load,49.79
17/09/2018 11:30,39.2,0,0.03,82.34,100,41400,Weekday,Maximum_Load,56.88
17/09/2018 11:45,31.79,0,0.02,83.46,100,42300,Weekday,Maximum_Load,48.17
17/09/2018 12:00,35.21,0,0.02,79.27,100,43200,Weekday,Maximum_Load,45.79
17/09/2018 12:15,0.32,10.55,0,99.87,50.85,44100,Weekday,Medium_Load,6.23
17/09/2018 12:30,0,11.16,0,100,32.91,45000,Weekday,Medium_Load,3.89
17/09/2018 12:45,0,10.94,0,100,51.37,45900,Weekday,Medium_Load,6.55
17/09/2018 13:00,0,16.78,0,100,29.91,46800,Weekday,Medium_Load,5.26
17/09/2018 13:15,29.63,1.4,0.02,86.46,99.96,47700,Weekday,Maximum_Load,50.98
17/09/2018 13:30,46.04,0,0.03,85.15,100,48600,Weekday,Maximum_Load,74.77
17/09/2018 13:45,58.79,0,0.05,89.12,100,49500,Weekday,Maximum_Load,115.49
17/09/2018 14:00,58.86,0,0.05,88.87,100,50400,Weekday,Maximum_Load,114.12
17/09/2018 14:15,48.78,0,0.04,89.19,100,51300,Weekday,Maximum_Load,96.23
17/09/2018 14:30,51.41,0,0.05,90.83,100,52200,Weekday,Maximum_Load,111.64
17/09/2018 14:45,52.34,0,0.04,88.18,100,53100,Weekday,Maximum_Load,97.85
17/09/2018 15:00,59,0,0.06,89.9,100,54000,Weekday,Maximum_Load,121.14
17/09/2018 15:15,47.27,0,0.04,87.61,100,54900,Weekday,Maximum_Load,85.9
17/09/2018 15:30,50.72,0,0.05,90.59,100,55800,Weekday,Maximum_Load,108.5
17/09/2018 15:45,55.84,0,0.05,88.8,100,56700,Weekday,Maximum_Load,107.82
17/09/2018 16:00,51.62,0,0.05,89.77,100,57600,Weekday,Maximum_Load,105.19
17/09/2018 16:15,56.09,0,0.05,89.17,100,58500,Weekday,Maximum_Load,110.52
17/09/2018 16:30,55.58,0,0.05,87.47,100,59400,Weekday,Maximum_Load,100.3
17/09/2018 16:45,60.95,0,0.06,89.54,100,60300,Weekday,Maximum_Load,122.54
17/09/2018 17:00,50,0,0.04,85.55,100,61200,Weekday,Maximum_Load,82.62
17/09/2018 17:15,46.44,0,0.03,81.39,100,62100,Weekday,Medium_Load,65.05
17/09/2018 17:30,32.18,0,0.02,85.63,100,63000,Weekday,Medium_Load,53.35
17/09/2018 17:45,5.22,0.83,0.02,98.9,99.97,63900,Weekday,Medium_Load,34.92
17/09/2018 18:00,5.04,1.26,0.01,98.35,99.89,64800,Weekday,Medium_Load,27.36
17/09/2018 18:15,21.89,0,0.02,85.18,100,65700,Weekday,Medium_Load,35.6
17/09/2018 18:30,29.77,0,0.02,81.89,100,66600,Weekday,Medium_Load,42.48
17/09/2018 18:45,32.94,0,0.02,84.75,100,67500,Weekday,Medium_Load,52.6
17/09/2018 19:00,30.96,0,0.02,85.5,100,68400,Weekday,Medium_Load,51.05
17/09/2018 19:15,32.22,0,0.02,85.97,100,69300,Weekday,Medium_Load,54.22
17/09/2018 19:30,30.56,0,0.02,85.85,100,70200,Weekday,Medium_Load,51.16
17/09/2018 19:45,32.18,0,0.02,86.02,100,71100,Weekday,Medium_Load,54.29
17/09/2018 20:00,35.96,0,0.03,84.04,100,72000,Weekday,Medium_Load,55.76
17/09/2018 20:15,25.6,0,0.02,86.5,100,72900,Weekday,Medium_Load,44.14
17/09/2018 20:30,27.76,0,0.02,86.7,100,73800,Weekday,Medium_Load,48.31
17/09/2018 20:45,35.68,0.04,0.02,83.35,100,74700,Weekday,Medium_Load,53.82
17/09/2018 21:00,0.29,11.02,0.01,99.97,74.43,75600,Weekday,Medium_Load,12.28
17/09/2018 21:15,0,15.52,0,100,34.79,76500,Weekday,Medium_Load,5.76
17/09/2018 21:30,0,16.99,0,100,23.3,77400,Weekday,Medium_Load,4.07
17/09/2018 21:45,0,16.96,0,100,22.52,78300,Weekday,Medium_Load,3.92
17/09/2018 22:00,0,16.02,0,100,23.6,79200,Weekday,Medium_Load,3.89
17/09/2018 22:15,7.38,0.11,0,44.53,99.96,80100,Weekday,Medium_Load,3.67
17/09/2018 22:30,7.24,0,0,44.92,100,81000,Weekday,Medium_Load,3.64
17/09/2018 22:45,6.88,0,0,46.36,100,81900,Weekday,Medium_Load,3.6
17/09/2018 23:00,7.27,0,0,44.38,100,82800,Weekday,Medium_Load,3.6
17/09/2018 23:15,7.52,0,0,48.85,100,83700,Weekday,Light_Load,4.21
17/09/2018 23:30,7.34,0,0,53.19,100,84600,Weekday,Light_Load,4.61
17/09/2018 23:45,7.27,0,0,43.28,100,85500,Weekday,Light_Load,3.49
17/09/2018 00:00,7.13,0,0,44.37,100,0,Weekday,Light_Load,3.53
18/09/2018 00:15,7.34,0,0,43.64,100,900,Weekday,Light_Load,3.56
18/09/2018 00:30,7.2,0,0,44.02,100,1800,Weekday,Light_Load,3.53
18/09/2018 00:45,6.19,0,0,47.15,100,2700,Weekday,Light_Load,3.31
18/09/2018 01:00,5.44,0,0,47.67,100,3600,Weekday,Light_Load,2.95
18/09/2018 01:15,5.47,0,0,47.47,100,4500,Weekday,Light_Load,2.95
18/09/2018 01:30,5.44,0,0,47.67,100,5400,Weekday,Light_Load,2.95
18/09/2018 01:45,5.26,0,0,48.92,100,6300,Weekday,Light_Load,2.95
18/09/2018 02:00,5.26,0,0,49.42,100,7200,Weekday,Light_Load,2.99
18/09/2018 02:15,5.44,0,0,47.67,100,8100,Weekday,Light_Load,2.95
18/09/2018 02:30,5.4,0,0,47.94,100,9000,Weekday,Light_Load,2.95
18/09/2018 02:45,5.54,0,0,47,100,9900,Weekday,Light_Load,2.95
18/09/2018 03:00,5.58,0,0,46.74,100,10800,Weekday,Light_Load,2.95
18/09/2018 03:15,5.47,0,0,47.47,100,11700,Weekday,Light_Load,2.95
18/09/2018 03:30,5.44,0,0,48.17,100,12600,Weekday,Light_Load,2.99
18/09/2018 03:45,5.69,0,0,46.52,100,13500,Weekday,Light_Load,2.99
18/09/2018 04:00,5.72,0,0,46.33,100,14400,Weekday,Light_Load,2.99
18/09/2018 04:15,7.56,0,0,42.99,100,15300,Weekday,Light_Load,3.6
18/09/2018 04:30,5.8,0,0,46.66,100,16200,Weekday,Light_Load,3.06
18/09/2018 04:45,5.72,0,0,51.76,100,17100,Weekday,Light_Load,3.46
18/09/2018 05:00,5.51,0,0,47.7,100,18000,Weekday,Light_Load,2.99
18/09/2018 05:15,5.69,0,0,46.52,100,18900,Weekday,Light_Load,2.99
18/09/2018 05:30,5.47,0,0,47.47,100,19800,Weekday,Light_Load,2.95
18/09/2018 05:45,5.36,0,0,46.82,100,20700,Weekday,Light_Load,2.84
18/09/2018 06:00,5.36,0,0,46.82,100,21600,Weekday,Light_Load,2.84
18/09/2018 06:15,5.44,0,0,46.79,100,22500,Weekday,Light_Load,2.88
18/09/2018 06:30,5.47,0,0,47.47,100,23400,Weekday,Light_Load,2.95
18/09/2018 06:45,5.36,0,0,47.33,100,24300,Weekday,Light_Load,2.88
18/09/2018 07:00,5.22,0,0,47.79,100,25200,Weekday,Light_Load,2.84
18/09/2018 07:15,5.18,0,0,48.59,100,26100,Weekday,Light_Load,2.88
18/09/2018 07:30,5.26,0,0,48.92,100,27000,Weekday,Light_Load,2.95
18/09/2018 07:45,7.34,0,0,52.6,100,27900,Weekday,Light_Load,4.54
18/09/2018 08:00,6.91,0,0,57.84,100,28800,Weekday,Light_Load,4.9
18/09/2018 08:15,36.68,0,0.02,69.5,100,29700,Weekday,Light_Load,35.46
18/09/2018 08:30,51.73,0,0.02,70.61,100,30600,Weekday,Light_Load,51.59
18/09/2018 08:45,50.94,0,0.03,73.9,100,31500,Weekday,Light_Load,55.87
18/09/2018 09:00,30.38,0,0.02,87.08,100,32400,Weekday,Light_Load,53.82
18/09/2018 09:15,22.68,0,0.02,90.5,100,33300,Weekday,Medium_Load,48.24
18/09/2018 09:30,37.69,0,0.03,84.71,100,34200,Weekday,Medium_Load,60.08
18/09/2018 09:45,33.98,0,0.03,87.43,100,35100,Weekday,Medium_Load,61.2
18/09/2018 10:00,34.2,0,0.03,86.81,100,36000,Weekday,Medium_Load,59.8
18/09/2018 10:15,34.88,0,0.03,86.18,100,36900,Weekday,Maximum_Load,59.26
18/09/2018 10:30,27.9,0,0.02,88.82,100,37800,Weekday,Maximum_Load,53.93
18/09/2018 10:45,23.29,0,0.02,90.57,100,38700,Weekday,Maximum_Load,49.75
18/09/2018 11:00,25.99,0,0.02,87.55,100,39600,Weekday,Maximum_Load,47.09
18/09/2018 11:15,32.51,0,0.03,88.1,100,40500,Weekday,Maximum_Load,60.55
18/09/2018 11:30,34.63,0,0.03,87.32,100,41400,Weekday,Maximum_Load,62.06
18/09/2018 11:45,36.61,0,0.03,86.35,100,42300,Weekday,Maximum_Load,62.68
18/09/2018 12:00,32.26,0,0.02,81.68,100,43200,Weekday,Maximum_Load,45.68
18/09/2018 12:15,0.76,2.52,0.01,99.96,99.52,44100,Weekday,Medium_Load,25.6
18/09/2018 12:30,0.36,7.74,0.01,99.96,84.95,45000,Weekday,Medium_Load,12.46
18/09/2018 12:45,0,14.58,0,100,26.89,45900,Weekday,Medium_Load,4.07
18/09/2018 13:00,0,11.16,0,100,32.91,46800,Weekday,Medium_Load,3.89
18/09/2018 13:15,16.49,2.59,0.02,92.18,99.78,47700,Weekday,Maximum_Load,39.2
18/09/2018 13:30,32.4,0,0.02,85.57,100,48600,Weekday,Maximum_Load,53.57
18/09/2018 13:45,34.92,0,0.03,86.6,100,49500,Weekday,Maximum_Load,60.48
18/09/2018 14:00,37.91,0,0.03,86.28,100,50400,Weekday,Maximum_Load,64.69
18/09/2018 14:15,34.6,0,0.03,87.62,100,51300,Weekday,Maximum_Load,62.89
18/09/2018 14:30,30.17,0,0.03,88.49,100,52200,Weekday,Maximum_Load,57.31
18/09/2018 14:45,26.82,0,0.02,89.6,100,53100,Weekday,Maximum_Load,54.11
18/09/2018 15:00,32.72,0,0.03,87.13,100,54000,Weekday,Maximum_Load,58.1
18/09/2018 15:15,21.46,0,0.02,89.32,100,54900,Weekday,Maximum_Load,42.62
18/09/2018 15:30,26.93,0,0.02,87.38,100,55800,Weekday,Maximum_Load,48.38
18/09/2018 15:45,34.24,0,0.03,86.93,100,56700,Weekday,Maximum_Load,60.23
18/09/2018 16:00,24.48,0,0.02,88.73,100,57600,Weekday,Maximum_Load,47.09
18/09/2018 16:15,19.94,0,0.02,89.96,100,58500,Weekday,Maximum_Load,41.08
18/09/2018 16:30,31.36,0,0.03,87.02,100,59400,Weekday,Maximum_Load,55.4
18/09/2018 16:45,31.1,0,0.02,85.43,100,60300,Weekday,Maximum_Load,51.12
18/09/2018 17:00,27.65,0,0.02,86.95,100,61200,Weekday,Maximum_Load,48.67
18/09/2018 17:15,19.94,0,0.02,90.73,100,62100,Weekday,Medium_Load,43.02
18/09/2018 17:30,32.47,0,0.02,85.7,100,63000,Weekday,Medium_Load,54
18/09/2018 17:45,2.34,0.86,0.01,99.74,99.96,63900,Weekday,Medium_Load,32.22
18/09/2018 18:00,6.41,0.47,0.01,97.96,99.99,64800,Weekday,Medium_Load,31.28
18/09/2018 18:15,18.65,0,0.02,89.42,100,65700,Weekday,Medium_Load,37.26
18/09/2018 18:30,42.77,0,0.03,79.33,100,66600,Weekday,Medium_Load,55.73
18/09/2018 18:45,30.31,0,0.02,84.88,100,67500,Weekday,Medium_Load,48.67
18/09/2018 19:00,23.47,0,0.02,87.3,100,68400,Weekday,Medium_Load,42.01
18/09/2018 19:15,29.34,0,0.02,85.18,100,69300,Weekday,Medium_Load,47.7
18/09/2018 19:30,26.5,0,0.02,86.5,100,70200,Weekday,Medium_Load,45.68
18/09/2018 19:45,22.54,0,0.02,90.91,100,71100,Weekday,Medium_Load,49.18
18/09/2018 20:00,39.49,0,0.03,85.93,100,72000,Weekday,Medium_Load,66.35
18/09/2018 20:15,14,0,0.02,94.62,100,72900,Weekday,Medium_Load,40.93
18/09/2018 20:30,14.98,0,0.02,94.61,100,73800,Weekday,Medium_Load,43.78
18/09/2018 20:45,15.84,0,0.02,93.41,100,74700,Weekday,Medium_Load,41.44
18/09/2018 21:00,17.24,0.22,0.02,92.63,100,75600,Weekday,Medium_Load,42.37
18/09/2018 21:15,1.51,2.02,0.01,99.85,99.73,76500,Weekday,Medium_Load,27.29
18/09/2018 21:30,0,16.78,0,100,27.82,77400,Weekday,Medium_Load,4.86
18/09/2018 21:45,0,17.28,0,100,20.78,78300,Weekday,Medium_Load,3.67
18/09/2018 22:00,0,16.49,0,100,21.33,79200,Weekday,Medium_Load,3.6
18/09/2018 22:15,6.23,0.07,0,46.92,99.98,80100,Weekday,Medium_Load,3.31
18/09/2018 22:30,6.73,0,0,44.88,100,81000,Weekday,Medium_Load,3.38
18/09/2018 22:45,7.34,0,0,41.52,100,81900,Weekday,Medium_Load,3.35
18/09/2018 23:00,8.17,0,0,47.92,100,82800,Weekday,Medium_Load,4.46
18/09/2018 23:15,6.98,0,0,49.35,100,83700,Weekday,Light_Load,3.96
18/09/2018 23:30,5.76,0,0,48.56,100,84600,Weekday,Light_Load,3.2
18/09/2018 23:45,5.98,0,0,47.18,100,85500,Weekday,Light_Load,3.2
18/09/2018 00:00,6.62,0,0,43.52,100,0,Weekday,Light_Load,3.2
19/09/2018 00:15,5.76,0,0,45.22,100,900,Weekday,Light_Load,2.92
19/09/2018 00:30,5.26,0,0,46.2,100,1800,Weekday,Light_Load,2.74
19/09/2018 00:45,5.18,0,0,45.68,100,2700,Weekday,Light_Load,2.66
19/09/2018 01:00,5.08,0,0,46.39,100,3600,Weekday,Light_Load,2.66
19/09/2018 01:15,5.18,0,0,46.22,100,4500,Weekday,Light_Load,2.7
19/09/2018 01:30,5.11,0,0,46.17,100,5400,Weekday,Light_Load,2.66
19/09/2018 01:45,5.18,0,0,46.76,100,6300,Weekday,Light_Load,2.74
19/09/2018 02:00,5.15,0,0,47.37,100,7200,Weekday,Light_Load,2.77
19/09/2018 02:15,5.36,0,0,45.52,100,8100,Weekday,Light_Load,2.74
19/09/2018 02:30,5.26,0,0,46.6,100,9000,Weekday,Light_Load,2.77
19/09/2018 02:45,5.11,0,0,47.26,100,9900,Weekday,Light_Load,2.74
19/09/2018 03:00,5.15,0,0,46.97,100,10800,Weekday,Light_Load,2.74
19/09/2018 03:15,5.08,0,0,48.4,100,11700,Weekday,Light_Load,2.81
19/09/2018 03:30,5.22,0,0,46.87,100,12600,Weekday,Light_Load,2.77
19/09/2018 03:45,5.22,0,0,46.48,100,13500,Weekday,Light_Load,2.74
19/09/2018 04:00,6.8,0,0,48.98,100,14400,Weekday,Light_Load,3.82
19/09/2018 04:15,7.02,0,0,48.47,100,15300,Weekday,Light_Load,3.89
19/09/2018 04:30,5.04,0,0,47.22,100,16200,Weekday,Light_Load,2.7
19/09/2018 04:45,5.04,0,0,48.17,100,17100,Weekday,Light_Load,2.77
19/09/2018 05:00,5.15,0,0,46.97,100,18000,Weekday,Light_Load,2.74
19/09/2018 05:15,5.33,0,0,46.64,100,18900,Weekday,Light_Load,2.81
19/09/2018 05:30,5.15,0,0,46.97,100,19800,Weekday,Light_Load,2.74
19/09/2018 05:45,5.26,0,0,45.67,100,20700,Weekday,Light_Load,2.7
19/09/2018 06:00,5.26,0,0,45.67,100,21600,Weekday,Light_Load,2.7
19/09/2018 06:15,5.04,0,0,47.76,100,22500,Weekday,Light_Load,2.74
19/09/2018 06:30,4.9,0,0,47.71,100,23400,Weekday,Light_Load,2.66
19/09/2018 06:45,5,0,0,46.97,100,24300,Weekday,Light_Load,2.66
19/09/2018 07:00,5.04,0,0,46.68,100,25200,Weekday,Light_Load,2.66
19/09/2018 07:15,4.9,0,0,47.71,100,26100,Weekday,Light_Load,2.66
19/09/2018 07:30,5,0,0,50.43,100,27000,Weekday,Light_Load,2.92
19/09/2018 07:45,6.05,0,0,60.61,100,27900,Weekday,Light_Load,4.61
19/09/2018 08:00,6.23,0,0,61.82,100,28800,Weekday,Light_Load,4.9
19/09/2018 08:15,23.15,0,0.01,73.97,100,29700,Weekday,Light_Load,25.45
19/09/2018 08:30,54.07,0,0.03,74.88,100,30600,Weekday,Light_Load,61.09
19/09/2018 08:45,24.73,0,0.02,81.66,100,31500,Weekday,Light_Load,34.99
19/09/2018 09:00,9.54,0,0.02,96.88,100,32400,Weekday,Light_Load,37.3
19/09/2018 09:15,27.97,0,0.03,89.02,100,33300,Weekday,Medium_Load,54.65
19/09/2018 09:30,30.28,0,0.03,87.61,100,34200,Weekday,Medium_Load,55.01
19/09/2018 09:45,10.15,0,0.02,96.57,100,35100,Weekday,Medium_Load,37.76
19/09/2018 10:00,8.71,0,0.02,97.3,100,36000,Weekday,Medium_Load,36.72
19/09/2018 10:15,10.22,0,0.02,96.43,100,36900,Weekday,Maximum_Load,37.22
19/09/2018 10:30,10.19,0,0.02,96.86,100,37800,Weekday,Maximum_Load,39.67
19/09/2018 10:45,14.22,0,0.02,94.96,100,38700,Weekday,Maximum_Load,43.09
19/09/2018 11:00,14.8,0,0.02,94.63,100,39600,Weekday,Maximum_Load,43.34
19/09/2018 11:15,17.14,0,0.02,93.65,100,40500,Weekday,Maximum_Load,45.76
19/09/2018 11:30,14.72,0,0.02,93.92,100,41400,Weekday,Maximum_Load,40.25
19/09/2018 11:45,22.82,0,0.02,90.33,100,42300,Weekday,Maximum_Load,48.06
19/09/2018 12:00,20.74,0.4,0.02,88.08,99.99,43200,Weekday,Maximum_Load,38.59
19/09/2018 12:15,0,17.46,0,100,29.35,44100,Weekday,Medium_Load,5.36
19/09/2018 12:30,0,17.24,0,100,27.7,45000,Weekday,Medium_Load,4.97
19/09/2018 12:45,0,16.52,0,100,26.06,45900,Weekday,Medium_Load,4.46
19/09/2018 13:00,0,16.88,0,100,27.88,46800,Weekday,Medium_Load,4.9
19/09/2018 13:15,8.71,5.04,0.01,96.21,98.68,47700,Weekday,Maximum_Load,30.74
19/09/2018 13:30,13.03,0,0.02,95.42,100,48600,Weekday,Maximum_Load,41.58
19/09/2018 13:45,14.11,0,0.02,95.07,100,49500,Weekday,Maximum_Load,43.27
19/09/2018 14:00,14.76,0,0.02,94.83,100,50400,Weekday,Maximum_Load,44.1
19/09/2018 14:15,12.92,0,0.02,95.71,100,51300,Weekday,Maximum_Load,42.7
19/09/2018 14:30,13.61,0,0.02,94.34,100,52200,Weekday,Maximum_Load,38.7
19/09/2018 14:45,17.68,0,0.02,93.05,100,53100,Weekday,Maximum_Load,44.93
19/09/2018 15:00,15.48,0,0.02,94.19,100,54000,Weekday,Maximum_Load,43.42
19/09/2018 15:15,16.09,0,0.02,94.36,100,54900,Weekday,Maximum_Load,45.86
19/09/2018 15:30,13.46,0,0.02,94.02,100,55800,Weekday,Maximum_Load,37.15
19/09/2018 15:45,18.25,0,0.02,91.21,100,56700,Weekday,Maximum_Load,40.61
19/09/2018 16:00,23.08,0,0.02,87.89,100,57600,Weekday,Maximum_Load,42.52
19/09/2018 16:15,30.42,0,0.02,85.7,100,58500,Weekday,Maximum_Load,50.58
19/09/2018 16:30,30.96,0,0.02,86.09,100,59400,Weekday,Maximum_Load,52.38
19/09/2018 16:45,19.8,0,0.02,90.89,100,60300,Weekday,Maximum_Load,43.16
19/09/2018 17:00,29.23,0,0.02,87.02,100,61200,Weekday,Maximum_Load,51.62
19/09/2018 17:15,36.14,0,0.03,85.45,100,62100,Weekday,Medium_Load,59.44
19/09/2018 17:30,26.57,0,0.02,88.93,100,63000,Weekday,Medium_Load,51.66
19/09/2018 17:45,14.22,0,0.02,94.15,100,63900,Weekday,Medium_Load,39.71
19/09/2018 18:00,17.64,0.76,0.02,90.02,99.98,64800,Weekday,Medium_Load,36.47
19/09/2018 18:15,0,6.73,0,100,51.09,65700,Weekday,Medium_Load,4
19/09/2018 18:30,0,9.9,0,100,36.24,66600,Weekday,Medium_Load,3.85
19/09/2018 18:45,0,17.42,0,100,20.83,67500,Weekday,Medium_Load,3.71
19/09/2018 19:00,0,17.53,0,100,20.49,68400,Weekday,Medium_Load,3.67
19/09/2018 19:15,0,17.78,0,100,19.84,69300,Weekday,Medium_Load,3.6
19/09/2018 19:30,0,17.89,0,100,19.73,70200,Weekday,Medium_Load,3.6
19/09/2018 19:45,0,17.57,0,100,20.29,71100,Weekday,Medium_Load,3.64
19/09/2018 20:00,0,17.42,0,100,20.45,72000,Weekday,Medium_Load,3.64
19/09/2018 20:15,0,17.06,0,100,21.03,72900,Weekday,Medium_Load,3.67
19/09/2018 20:30,0,17.14,0,100,20.77,73800,Weekday,Medium_Load,3.64
19/09/2018 20:45,0,16.85,0,100,21.12,74700,Weekday,Medium_Load,3.64
19/09/2018 21:00,0,15.44,0,100,23.36,75600,Weekday,Medium_Load,3.71
19/09/2018 21:15,0,16.09,0,100,22.47,76500,Weekday,Medium_Load,3.71
19/09/2018 21:30,0,12.2,0,100,26.18,77400,Weekday,Medium_Load,3.31
19/09/2018 21:45,0,16.2,0,100,22.49,78300,Weekday,Medium_Load,3.74
19/09/2018 22:00,0,12.31,0,100,25.97,79200,Weekday,Medium_Load,3.31
19/09/2018 22:15,6.26,0.04,0,42.27,99.99,80100,Weekday,Medium_Load,2.92
19/09/2018 22:30,6.3,0,0,42.05,100,81000,Weekday,Medium_Load,2.92
19/09/2018 22:45,6.34,0,0,41.83,100,81900,Weekday,Medium_Load,2.92
19/09/2018 23:00,6.05,0,0,43.47,100,82800,Weekday,Medium_Load,2.92
19/09/2018 23:15,4.61,0,0,51.09,100,83700,Weekday,Light_Load,2.74
19/09/2018 23:30,4.46,0,0,51.79,100,84600,Weekday,Light_Load,2.7
19/09/2018 23:45,4.43,0,0,51.48,100,85500,Weekday,Light_Load,2.66
19/09/2018 00:00,4.64,0,0,49.73,100,0,Weekday,Light_Load,2.66
